Ind;Task;Trial;Time;goalBLActivation;reachGoal;Accuracy;retrievedOperators
2182;complete;303;0.31943711147141585;1.007233569659868;False;0.0;13622.41_V1toRT3+C1toRT1-13622.52_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2183;what-comes-before;301;0.2112202643238561;1.0142100644275625;True;1.0;13627.62_V1toRT3+C1toRT1-13627.73_RT2toWM1+C1toRT1+WM1toAC1
2184;category;338;0.3939369391464425;1.0062853633645998;False;0.2;13632.86_C1altToRT1-13633.00_C1altToRT1-13633.13_RT3toAC1
2185;what-comes-before;302;0.21235903142405727;1.0072280263543791;True;1.0;13638.23_V1toRT3+C1toRT1-13638.34_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2186;category;339;0.778709941316265;1.0062828361925489;False;0.2;13643.47_C1altToRT1-13643.60_C1altToRT1-13643.72_C1altToRT1-13643.86_C1altToRT1-13643.99_C1altToRT1-13644.12_RT3toAC1
2187;paired-associate;321;0.26011067778563296;1.0063849915955445;False;0.1;13649.26_V1toRT2-13649.38_RT3toWM1+WM1toAC1
2188;what-comes-before;303;0.22128865573722575;1.0126584837668646;True;1.0;13654.48_V1toRT3+C1toRT1-13654.60_RT2toWM1+WM1toAC1
2189;paired-associate;322;0.2779089467603626;1.0063824607466147;False;0.1;13659.75_V1toRT2-13659.88_RT3toWM1+WM1toAC1
2190;paired-associate;323;0.5014743473639101;1.0063829662637227;False;0.1;13665.00_V1toWM1-13665.08_C1toRT1+WM1toAC1
2191;what-comes-before;304;0.21130812581759528;1.007216763362041;True;1.0;13670.48_V1toRT3-13670.59_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2192;attribute;307;0.2161638587658672;1.00681725701336;True;1.0;13675.69_V1toRT3+C1toRT1-13675.81_RT1equalC1+RT2toAC1
2193;category;340;0.26923436918696103;1.0062743608999145;True;0.3;13680.95_C1altToRT1-13681.08_RT3toAC1
2194;what-comes-before;305;0.26078587921801955;1.0072112834177307;True;1.0;13686.18_V1toRT3-13686.34_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2195;paired-associate;324;0.28351337563253765;1.0063748274533757;False;0.1;13691.49_V1toRT2-13691.62_RT3toWM1+WM1toAC1
2196;complete;304;0.7247307849011122;1.0062669086389728;False;0.0;13696.79_C1toRT1-13696.88_RT1equalC1+WM1toAC1-13697.25_RT2toWM1-13697.35_WM1toAC1
2197;recall;319;0.8200926112931484;1.0029485443236674;True;0.9;13702.45_V1toRT1-13703.17_RT1toAC1
2198;paired-associate;325;4.176759313122602;1.014153939979525;False;0.1;13708.36_V1toRT3-13709.94_C1toRT1-13710.04_RT3toRT2+C1toRT1-13712.23_C1toRT1-13712.34_RT2toWM1+C1toRT1+WM1toAC1
2199;recall;320;1.0318457539560768;1.002945312945294;True;0.9;13717.45_V1toRT1-13718.38_RT1toAC1
2200;category;341;0.23570863276290765;1.0062646492673506;False;0.3;13723.50_C1altToRT1-13723.61_RT3toAC1
2201;what-comes-before;306;0.5640257035647664;1.0141428541394295;True;1.0;13728.71_V1toRT3+C1toRT1-13729.17_RT2toWM1+C1toRT1+WM1toAC1
2202;category;342;0.4924383436318749;1.006262132135778;False;0.3;13734.34_C1altToRT1-13734.52_C1altToRT1-13734.67_RT3toAC1
2203;press-key;293;0.1013070624885586;1.0440001257358058;True;1.0;13739.77_V1toWM1+next-goal+WM1toAC1
2204;press-key;294;0.4545289479920029;1.0439911731612117;True;1.0;13744.87_WM1toRT2+next-goal+WM1toAC1-13745.22_V1toWM1+next-goal+WM1toAC1
2205;attribute;308;0.2304789310837805;1.0067954436080142;True;1.0;13750.33_V1toRT3+C1toRT1-13750.45_RT1equalC1+RT2toAC1
2206;paired-associate;326;3.0745273875891144;1.0093599800927335;False;0.1;13755.60_V1toRT3-13757.21_C1toRT1-13757.33_RT1equalC1+RT2toWM1+WM1toAC1
2207;paired-associate;327;2.416567303132979;1.0062513234832735;False;0.1;13763.71_V1toRT1-13764.23_C1toRT1-13764.36_RT3toRT2-13765.94_RT1toAC1
2208;category;343;1.894706219007276;1.006253465101153;True;0.4;13771.12_V1toRT3+C1altToRT1-13772.72_C1altToRT1-13772.84_RT3toAC1
2209;complete;305;0.5076945149721723;1.025320776751041;False;0.0;13777.96_V2toRT3-13778.05_RT3toWM1+C1toRT1+WM1toAC1
2210;complete;306;2.4922445115189475;1.0129081359555476;False;0.0;13783.53_V1toRT1-13783.75_RT2toWM1-13784.11_WM1toRT3+WM1toAC1
2211;press-key;295;0.10131834754611192;1.0439163523209107;True;1.0;13790.94_V1toWM1+next-goal+WM1toAC1
2212;press-key;296;0.4009931786604284;1.043907538492621;True;1.0;13796.04_V1toWM1+next-goal+WM1toAC1
2213;recall;321;0.7462835213373182;1.0029276531063367;True;0.9;13801.44_V1toRT1-13802.09_RT1toAC1
2214;complete;307;0.7876724636334984;1.0062418541348317;False;0.0;13807.28_V1toRT3-13807.41_RT1equalC1+RT2toRT1-13807.88_RT1toAC1
2215;category;344;0.40582837987312814;1.0062443218652208;False;0.3;13813.01_C1altToRT1-13813.14_C1altToRT1-13813.28_RT3toAC1
2216;attribute;309;0.19777192463516255;1.0067757461885698;True;1.0;13818.38_V1toRT3+C1toRT1-13818.48_RT1equalC1+RT2toAC1
2217;what-comes-before;307;0.2332595325387956;1.0140810700197982;True;1.0;13823.58_V1toRT3+C1toRT1-13823.71_RT2toWM1+C1toRT1+WM1toAC1
2218;category;345;0.3149229195878433;1.0062407728235625;False;0.3;13828.87_C1altToRT1-13829.03_RT1toAC1
2219;press-key;297;0.1011581667135033;1.0062470128654195;True;1.0;13834.13_V1toWM1+next-goal+WM1toAC1
2220;press-key;298;0.10064563294690744;1.0438377399911885;True;1.0;13839.23_V1toWM1+next-goal+WM1toAC1
2221;attribute;310;0.2092756771889981;1.0067682745319066;True;1.0;13844.33_V1toRT3+C1toRT1-13844.44_RT1equalC1+RT2toAC1
2222;press-key;299;0.10208075975424437;1.0438210084407888;True;1.0;13849.54_V1toWM1+next-goal+WM1toAC1
2223;paired-associate;328;0.6225233058794402;1.0252481802114657;False;0.1;13854.67_C1toRT1-13854.84_RT3toWM1+C1toRT1+WM1toAC1
2224;attribute;311;0.2033362645925081;1.0067637023452436;True;1.0;13860.26_V1toRT3+C1toRT1-13860.37_RT1equalC1+RT2toAC1
2225;attribute;312;0.5312802039043163;1.0067621167351943;True;1.0;13865.47_V1toRT3+C1toRT1-13865.60_RT1equalC1+RT2toAC1
2226;recall;322;1.1022821313545137;1.0029130669270636;True;0.9;13871.00_V1toRT1-13872.00_RT1toAC1
2227;category;346;0.2545539158163592;1.006229940296741;False;0.2;13877.13_C1altToRT1-13877.25_RT3toAC1
2228;paired-associate;329;0.6064534168781393;1.0062250268872444;False;0.1;13882.43_V1toRT2-13882.56_RT2toAC1
2229;recall;323;0.8072377934167889;1.0029096108677384;True;0.9;13887.97_V1toRT1-13888.67_RT1toAC1
2230;complete;308;0.2927031876133697;1.0140356818775986;False;0.0;13893.83_V1toRT3-13893.96_RT2toWM1+C1toRT1+WM1toAC1
2231;paired-associate;330;0.29015877650817856;1.0071383921393382;False;0.0;13899.11_V1toRT2-13899.25_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2232;what-comes-before;308;0.2227443976335053;1.014028927172886;True;1.0;13904.35_V1toRT3-13904.47_RT2toWM1+C1toRT1+WM1toAC1
2233;recall;324;0.5573128603846271;1.0029051934288218;True;0.9;13909.58_V1toRT1-13910.03_RT1toAC1
2234;complete;309;3.489182932278709;1.0128423229514316;False;0.0;13915.20_V1toRT2-13915.34_RT3toWM1-13915.74_WM1toRT2+C1toRT1-13918.22_WM1toRT3+WM1toAC1
2235;category;347;0.27219632178821485;1.006219540532054;True;0.3;13923.67_C1altToRT1-13923.79_RT3toWM1+WM1toAC1
2236;category;348;1.3857250301025488;1.0062181175889398;False;0.3;13928.93_C1altToRT1-13929.08_C1altToRT1-13929.22_C1altToRT1-13929.35_C1altToRT1-13929.51_C1altToRT1-13929.64_C1altToRT1-13929.76_C1altToRT1-13929.90_C1altToRT1-13930.04_C1altToRT1-13930.18_RT3toAC1
2237;recall;325;1.3238416867861815;1.0028997384149332;True;0.9;13935.28_V1toRT1-13936.50_RT1toAC1
2238;recall;326;1.1122322425144375;1.0028984817581357;True;0.9;13941.60_V1toRT1-13942.61_RT1toAC1
2239;category;349;0.3559654428954673;1.0062141581062876;False;0.3;13947.83_C1altToRT1-13947.97_RT3toAC1
2240;complete;310;0.2846533530500892;1.0139977119619827;False;0.0;13953.11_V1toRT3+C1toRT1-13953.25_RT2toWM1+C1toRT1+WM1toAC1
2241;complete;311;1.922990702560128;1.0063130957694737;True;0.1;13958.42_V2toRT2-13958.52_RT3toWM1+C1toRT1-13959.21_RT1equalC1+RT2toWM1+WM1toAC1-13959.88_C1toRT1+WM1toAC1
2242;complete;312;1.7649656314279127;1.006206319381178;False;0.1;13965.30_V1toRT3-13966.94_RT1toAC1
2243;category;350;0.6384427796347154;1.0062086935639456;False;0.2;13972.15_C1altToRT1-13972.33_C1altToRT1-13972.49_RT1equalC1alt-13972.58_RT3toWM1+WM1toAC1
2244;recall;327;0.9940288618181512;1.0028911103838216;True;1.0;13977.68_V1toRT1-13978.58_RT1toAC1
2245;attribute;313;0.1788501448900206;1.006728594805467;True;1.0;13983.68_V1toRT3+C1toRT1-13983.75_RT1equalC1+RT2toAC1
2246;press-key;300;0.10096493960372754;1.0062123543351504;True;1.0;13988.86_V1toWM1+next-goal+WM1toAC1
2247;press-key;301;0.1016929279667238;1.0435886835053123;True;1.0;13993.96_V1toWM1+next-goal+WM1toAC1
2248;press-key;302;0.10192192435715697;1.0062100889871153;True;1.0;13999.06_V1toWM1+next-goal+WM1toAC1
2249;recall;328;1.6307772559339355;1.0028855773236418;False;0.9;14004.16_V1toRT1-14005.69_RT1toAC1
2250;category;351;0.2637129674494645;1.0062002023216805;False;0.2;14010.84_C1altToRT1-14010.95_RT3toAC1
2251;recall;329;0.8342594124587777;1.0028833187504018;True;0.9;14016.06_V1toRT1-14016.79_RT1toAC1
2252;press-key;303;0.10102848292262934;1.006205029422109;True;1.0;14021.89_V1toWM1+next-goal+WM1toAC1
2253;what-comes-before;309;0.2481964008493378;1.0124864685142168;True;1.0;14026.99_V1toRT3+C1toRT1-14027.14_RT2toWM1+WM1toAC1
2254;what-comes-before;310;1.1445288075901772;1.0091576686349155;True;1.0;14032.24_V1toRT3+C1toRT1-14032.38_RT1equalC1+RT2toWM1+WM1toAC1
2255;complete;313;0.29646566583141976;1.0061905137306535;False;0.1;14038.43_V1toRT1-14038.58_RT1toAC1
2256;complete;314;2.3333398118338664;1.009306336911939;False;0.1;14043.73_V1toRT2-14043.85_RT2toWM1-14044.21_WM1toRT2+C1toRT1-14045.28_RT2toRT1+WM1toAC1
2257;attribute;314;0.23577543264764245;1.0067096491803191;True;1.0;14051.01_V1toRT3+C1toRT1-14051.15_RT1equalC1+RT2toAC1
2258;attribute;315;0.2162320715651731;1.006708189449273;True;1.0;14056.25_V1toRT3+C1toRT1-14056.36_RT1equalC1+RT2toAC1
2259;category;352;0.3190776349929365;1.0061890299808771;False;0.2;14061.54_C1altToRT1-14061.68_RT3toAC1
2260;what-comes-before;311;0.2538207639445318;1.0139257699752722;True;1.0;14066.78_V1toRT3+C1toRT1-14066.93_RT2toWM1+C1toRT1+WM1toAC1
2261;complete;315;1.4579622158671557;1.0091292176179474;False;0.1;14072.06_V2toRT3-14072.19_RT1equalC1+RT2toWM1+WM1toAC1
2262;recall;330;1.6204630575812191;1.002870518792604;True;0.9;14078.50_V1toRT1-14080.01_RT1toAC1
2263;recall;331;0.5640476091848541;1.0028693978457073;True;0.9;14085.12_V1toRT1-14085.58_RT1toAC1
2264;category;353;1.820291631924192;1.0061822943927126;False;0.1;14090.77_V1toRT3+C1altToRT1-14092.40_RT1toAC1
2265;press-key;304;0.10202000104072796;1.0434243833811374;True;1.0;14097.50_V1toWM1+next-goal+WM1toAC1
2266;category;354;1.904053258496788;1.0061796676567831;False;0.1;14102.68_V1toRT3+C1altToRT1-14104.29_C1altToRT1-14104.40_RT3toWM1+WM1toAC1
2267;attribute;316;0.23213917113025676;1.0066933354856182;True;1.0;14109.51_V1toRT3+C1toRT1-14109.64_RT1equalC1+RT2toAC1
2268;category;355;2.03645274117298;1.006176986945326;False;0.1;14114.87_V1toRT1-14116.54_C1altToRT1-14116.67_RT3toAC1
2269;press-key;305;0.1020102219117689;1.0061830370355516;True;1.0;14121.78_V1toWM1+next-goal+WM1toAC1
2270;recall;332;1.0818718804639502;1.0028609089046416;True;0.9;14126.88_V1toRT1-14127.86_RT1toAC1
2271;paired-associate;331;0.3216415423721628;1.0062714092496177;True;0.1;14133.04_V1toRT2-14133.18_RT3toWM1+WM1toAC1
2272;paired-associate;332;0.9852649400600058;1.01273507704871;False;0.1;14138.36_C1toRT1-14138.48_RT3toWM1-14138.85_WM1toRT3+WM1toAC1
2273;what-comes-before;312;0.24895603378899975;1.0070571403605244;True;1.0;14144.27_V1toRT3+C1toRT1-14144.41_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2274;what-comes-before;313;0.26117572647672205;1.0070554270155094;True;1.0;14149.51_V1toRT3-14149.67_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2275;category;356;0.2731434711895417;1.0061686463746016;False;0.1;14154.86_C1toRT1-14154.95_RT3toWM1+WM1toAC1
2276;what-comes-before;314;0.2183559753793816;1.0124267248107846;True;1.0;14160.05_V1toRT3+C1toRT1-14160.17_RT2toWM1+WM1toAC1
2277;paired-associate;333;0.25968086323882744;1.0062640526606936;True;0.2;14165.34_V1toRT2-14165.43_RT3toWM1+WM1toAC1
2278;paired-associate;334;0.7607203120260237;1.0062627411622844;False;0.2;14170.61_V1toRT1-14171.07_C1toRT1-14171.19_RT3toWM1+WM1toAC1
2279;complete;316;0.6558774367313163;1.0061603455817758;False;0.1;14176.32_V2toRT2-14176.44_RT3toWM1-14176.84_WM1toAC1
2280;complete;317;0.28229526555151097;1.0061592017674108;False;0.1;14181.99_V1toRT1-14182.12_RT1toAC1
2281;recall;333;0.8919720981866703;1.002848916538009;True;0.9;14187.23_V1toRT1-14188.02_RT1toAC1
2282;press-key;306;0.1013271963402076;1.0061674719259004;True;1.0;14193.12_V1toWM1+next-goal+WM1toAC1
2283;complete;318;0.5794290431877016;1.0138437612747984;False;0.1;14198.24_V2toRT1-14198.70_RT2toWM1+C1toRT1+WM1toAC1
2284;recall;334;1.0668029325315729;1.0028455959680922;True;0.9;14203.80_V1toRT1-14204.76_RT1toAC1
2285;category;357;1.969804577569448;1.006156333758327;True;0.1;14210.02_V1toRT3+C1altToRT1-14211.61_C1altToRT1-14211.73_RT3toWM1+WM1toAC1
2286;complete;319;0.3434792767475301;1.0061516492152034;False;0.1;14216.89_V1toRT1-14217.08_RT1toAC1
2287;paired-associate;335;0.2625484075651912;1.0061505144987892;False;0.2;14222.21_V1toRT2-14222.34_RT2toAC1
2288;category;358;1.913272628247796;1.00615255002818;False;0.1;14227.51_V1toRT3+C1altToRT1-14229.12_C1altToRT1-14229.25_RT3toWM1+WM1toAC1
2289;category;359;0.3187916238748585;1.0061514026836285;False;0.1;14234.45_C1altToRT1-14234.57_RT3toWM1+WM1toAC1
2290;what-comes-before;315;0.2349608798303961;1.0138184701837774;True;1.0;14239.67_V1toRT3-14239.81_RT2toWM1+C1toRT1+WM1toAC1
2291;what-comes-before;316;0.2138291693045176;1.013815272499576;True;1.0;14244.91_V1toRT3-14245.02_RT2toWM1+C1toRT1+WM1toAC1
2292;category;360;0.3095986422486021;1.0061480071268791;False;0.1;14250.18_C1altToRT1-14250.33_RT3toAC1
2293;recall;335;1.4235576798291731;1.0028353372261265;True;0.9;14255.43_V1toRT1-14256.75_RT1toAC1
2294;category;361;1.9971639202922236;1.0061451197155389;False;0.1;14261.92_V1toRT3+C1altToRT1-14263.51_C1altToRT1-14263.75_RT1toAC1
2295;complete;320;0.3188130426497082;1.0123784503243554;False;0.1;14268.94_C1toRT1-14269.07_RT2toWM1+WM1toAC1
2296;press-key;307;0.10138788052245218;1.0431483180604335;True;1.0;14274.17_V1toWM1+next-goal+WM1toAC1
2297;category;362;1.975353873187487;1.006141383188791;True;0.2;14279.38_V1toRT3+C1altToRT1-14281.00_C1altToRT1-14281.15_RT3toWM1+WM1toAC1
2298;attribute;317;0.2139628653731052;1.0066447592637444;True;1.0;14286.25_V1toRT3+C1toRT1-14286.36_RT1equalC1+RT2toAC1
2299;category;363;1.917344339961346;1.0061387814453546;False;0.2;14291.56_V1toRT3+C1altToRT1-14293.14_C1altToRT1-14293.28_RT3toWM1+WM1toAC1
2300;attribute;318;0.18746573523822008;1.0066414706176976;True;1.0;14298.38_V1toRT3+C1toRT1-14298.47_RT1equalC1+RT2toAC1
2301;recall;336;1.6313521423926431;1.0028258645950794;False;0.8;14303.57_V1toRT1-14305.10_RT1toAC1
2302;complete;321;0.6518151040381781;1.0248301397172102;False;0.0;14310.31_V2toRT2-14310.45_RT3toWM1+C1toRT1+WM1toAC1
2303;press-key;308;0.10209461465456117;1.0061409678211843;True;1.0;14315.85_V1toWM1+next-goal+WM1toAC1
2304;press-key;309;0.10114324325877533;1.0430761024811075;True;1.0;14320.95_V1toWM1+next-goal+WM1toAC1
2305;recall;337;1.0032637863769196;1.0028216023779395;True;0.8;14326.05_V1toRT1-14326.95_RT1toAC1
2306;category;364;0.34684210241357505;1.0061304345550823;False;0.2;14332.10_C1altToRT1-14332.22_RT1equalC1alt-14332.30_RT3toWM1+WM1toAC1
2307;press-key;310;0.1015947730611515;1.0061363487054185;True;1.0;14337.40_V1toWM1+next-goal+WM1toAC1
2308;category;365;0.2711896285945841;1.0061282216340663;True;0.3;14342.55_C1altToRT1-14342.67_RT3toWM1+WM1toAC1
2309;attribute;319;0.22224038169224514;1.0066280915729655;True;1.0;14347.78_V1toRT3+C1toRT1-14347.90_RT1equalC1+RT2toAC1
2310;paired-associate;336;0.2428323696312873;1.0137494596703922;False;0.2;14353.03_V1toRT2-14353.13_RT2toWM1+C1toRT1+WM1toAC1
2311;category;366;0.41620473738294095;1.0061248381789876;True;0.4;14358.31_C1altToRT1-14358.45_C1altToRT1-14358.56_RT3toWM1+WM1toAC1
2312;press-key;311;0.10188934721554688;1.0430104946304706;True;1.0;14363.66_V1toWM1+next-goal+WM1toAC1
2313;what-comes-before;317;0.321895589984706;1.013739896709567;True;1.0;14368.76_V1toRT3-14368.97_RT2toWM1+C1toRT1+WM1toAC1
2314;category;367;0.2453169926448027;1.0061215054191623;True;0.4;14374.10_C1altToRT1-14374.22_RT3toWM1+WM1toAC1
2315;press-key;312;0.4010089421790326;1.0061273298982751;True;1.0;14379.33_V1toWM1+next-goal+WM1toAC1
2316;paired-associate;337;0.2931492495390557;1.0062146576273885;False;0.2;14384.78_V1toRT2-14384.92_RT3toWM1+WM1toAC1
2317;recall;338;1.1915471775737387;1.0028091667612269;True;0.9;14390.02_V1toRT1-14391.11_RT1toAC1
2318;category;368;0.2424289978262095;1.00611680810965;True;0.5;14396.22_C1altToRT1-14396.35_RT3toWM1+WM1toAC1
2319;paired-associate;338;0.4978611035912763;1.006212583334839;False;0.2;14401.48_V1toWM1-14401.55_C1toRT1+WM1toAC1
2320;recall;339;0.9703871690926462;1.0028059457125336;True;0.9;14406.95_V1toRT1-14407.82_RT1toAC1
2321;press-key;313;0.1013890006724978;1.0429351843256387;True;1.0;14412.92_V1toWM1+next-goal+WM1toAC1
2322;recall;340;1.5723977119523624;1.0028036999453795;True;0.9;14418.02_V1toRT1-14419.50_RT1toAC1
2323;complete;322;0.5388500553908669;1.0061072820710806;False;0.0;14424.64_V1toRT3+C1toRT1-14424.86_C1toRT1-14425.03_RT1toAC1
2324;paired-associate;339;1.1832365040663717;1.0088866430797103;False;0.2;14430.19_V1toRT2-14430.32_RT1equalC1+RT2toWM1+WM1toAC1
2325;category;369;0.3244509850628674;1.006108304582236;False;0.5;14436.33_C1altToRT1-14436.44_C1altToRT1-14436.54_RT3toWM1+WM1toAC1
2326;recall;341;0.7763368947107665;1.0027993197713547;True;0.9;14441.65_V1toRT1-14442.32_RT1toAC1
2327;press-key;314;0.10064254323515344;1.006112932178216;True;1.0;14447.42_V1toWM1+next-goal+WM1toAC1
2328;category;370;0.2241418058729323;1.0061049076818191;False;0.5;14452.53_C1altToRT1-14452.64_RT3toWM1+WM1toAC1
2329;complete;323;0.6601533991924953;1.006100272983745;False;0.0;14457.78_V2toRT1-14458.30_RT1toAC1
2330;complete;324;0.27465248755470384;1.0061972388794087;False;0.0;14463.46_V1toRT3+C1toRT1-14463.58_RT3toWM1+WM1toAC1
2331;paired-associate;340;0.2744062942056189;1.006196076112406;False;0.2;14468.74_V1toRT2-14468.85_RT3toWM1+WM1toAC1
2332;press-key;315;0.10096867257925624;1.0061073244544017;True;1.0;14473.95_V1toWM1+next-goal+WM1toAC1
2333;what-comes-before;318;0.2524913520246628;1.0122868739266828;True;1.0;14479.05_V1toRT3-14479.21_RT2toWM1+WM1toAC1
2334;press-key;316;0.15333617714350112;1.006105129515786;True;1.0;14484.31_WM1toRT2+next-goal-14484.36_V1toWM1+next-goal+WM1toAC1
2335;category;371;0.21831063556783192;1.0060971369235596;True;0.6;14489.49_C1altToRT1-14489.58_RT3toWM1+WM1toAC1
2336;recall;342;0.6543917967919697;1.0027892173166295;True;0.9;14494.68_V1toRT1-14495.23_RT1toAC1
2337;category;372;0.2315834834062116;1.0060948522415971;False;0.5;14500.36_C1altToRT1-14500.46_RT3toWM1+WM1toAC1
2338;recall;343;1.6337088493673946;1.002786961998937;False;0.8;14505.57_V1toRT1-14507.10_RT1toAC1
2339;what-comes-before;319;0.2337903664101759;1.0136542523178425;True;1.0;14512.20_V1toRT3-14512.33_RT2toWM1+C1toRT1+WM1toAC1
2340;what-comes-before;320;0.2714241450066765;1.0069386215988148;True;1.0;14517.43_V1toRT3+C1toRT1-14517.60_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2341;recall;344;1.4260620545865097;1.002783750094838;True;0.8;14522.71_V1toRT1-14524.03_RT1toAC1
2342;paired-associate;341;0.3351396503258002;1.0122653148135399;False;0.1;14529.23_C1toRT1-14529.36_RT2toWM1+WM1toAC1
2343;attribute;320;0.21802788380227867;1.0065782844015103;True;1.0;14534.46_V1toRT3+C1toRT1-14534.58_RT1equalC1+RT2toAC1
2344;press-key;317;0.1011452590882982;1.006093499560266;True;1.0;14539.68_V1toWM1+next-goal+WM1toAC1
2345;complete;325;0.6345036795682972;1.0136347709635676;False;0.0;14544.82_V2toRT1-14545.32_RT2toWM1+C1toRT1+WM1toAC1
2346;attribute;321;0.26281968658804544;1.0060809578710097;True;1.0;14550.42_V1toRT3+C1toRT1-14550.58_RT2toAC1
2347;paired-associate;342;0.2690454807288916;1.006572681297406;False;0.1;14555.75_C1toRT1-14555.85_RT1equalC1+RT2toAC1
2348;what-comes-before;321;0.2167685204130976;1.0069252035285357;True;1.0;14560.95_V1toRT3+C1toRT1-14561.06_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2349;attribute;322;0.252578545751021;1.006569928319933;True;1.0;14566.17_V1toRT3+C1toRT1-14566.32_RT1equalC1+RT2toAC1
2350;what-comes-before;322;0.21550720923733024;1.0136193471195432;True;1.0;14571.42_V1toRT3+C1toRT1-14571.53_RT2toWM1+C1toRT1+WM1toAC1
2351;paired-associate;343;2.840847731282338;1.0060749681304135;False;0.0;14576.71_C1toRT1-14576.84_RT3toRT2+C1toRT1-14579.07_RT1toAC1
2352;complete;326;1.297291616030634;1.0092706251867212;False;0.0;14584.54_V1toWM1-14584.63_WM1toRT3-14585.07_RT1equalC1+WM1toAC1
2353;category;373;0.38555488776364655;1.0060759380782196;False;0.5;14590.80_C1altToRT1-14590.93_C1altToRT1-14591.06_RT3toWM1+WM1toAC1
2354;complete;327;0.559211954338025;1.0122365852442214;False;0.0;14596.21_V2toRT1-14596.62_RT2toWM1+WM1toAC1
2355;attribute;323;0.23821573077293576;1.0065606095133552;True;1.0;14601.72_V1toRT3+C1toRT1-14601.85_RT1equalC1+RT2toAC1
2356;press-key;318;0.10167677025492594;1.0060794466587113;True;1.0;14606.96_V1toWM1+next-goal+WM1toAC1
2357;press-key;319;0.10108465844859893;1.0060783850562338;True;1.0;14612.06_V1toWM1+next-goal+WM1toAC1
2358;complete;328;0.3169950387782592;1.0060670906040223;False;0.0;14617.20_V2toRT2-14617.37_RT1toAC1
2359;complete;329;1.077979593866985;1.012508820263174;True;0.1;14622.56_V2toRT2-14622.68_RT3toWM1-14623.11_WM1toRT3+WM1toAC1
2360;category;374;0.3907761021509941;1.0060681010960486;False;0.5;14628.58_C1altToRT1-14628.72_C1altToRT1-14628.84_RT3toWM1+WM1toAC1
2361;what-comes-before;323;0.2806064891592541;1.0122206503033502;True;1.0;14633.94_V1toRT3+C1toRT1-14634.12_RT2toWM1+WM1toAC1
2362;complete;330;1.937162827007341;1.0088908347672114;False;0.1;14639.28_V2toRT2-14639.40_RT3toWM1+C1toRT1-14640.08_RT1equalC1+RT2toWM1+WM1toAC1-14640.44_RT2toRT1+WM1toAC1
2363;what-comes-before;324;0.20987181890086504;1.0135756639214164;True;1.0;14646.16_V1toRT3+C1toRT1-14646.27_RT2toWM1+C1toRT1+WM1toAC1
2364;recall;345;0.8852896831576801;1.0027596829944168;True;0.8;14651.38_V1toRT1-14652.16_RT1toAC1
2365;press-key;320;0.1016747887533711;1.0060690025279146;True;1.0;14657.26_V1toWM1+next-goal+WM1toAC1
2366;complete;331;0.6150580868943507;1.024520944858379;False;0.1;14662.41_V1toRT3+C1toRT1-14662.57_RT3toWM1+C1toRT1+WM1toAC1
2367;attribute;324;0.21942667368421095;1.0065433453980088;True;1.0;14667.97_V1toRT3+C1toRT1-14668.09_RT1equalC1+RT2toAC1
2368;what-comes-before;325;0.20589364824263606;1.0068909122558014;True;1.0;14673.19_V1toRT3-14673.30_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2369;recall;346;1.3939041444282338;1.00275456524221;True;0.9;14678.41_V1toRT1-14679.69_RT1toAC1
2370;category;375;0.2520648962654377;1.0060565212840349;False;0.4;14684.82_C1altToRT1-14684.94_RT3toWM1+WM1toAC1
2371;press-key;321;0.10223991359998763;1.042518851524067;True;1.0;14690.05_V1toWM1+next-goal+WM1toAC1
2372;paired-associate;344;0.3456582911439909;1.0121947542137797;False;0.0;14695.26_C1toRT1-14695.39_RT2toWM1+WM1toAC1
2373;recall;347;0.7305866562219308;1.0027505954053777;True;0.9;14700.50_V1toRT1-14701.12_RT1toAC1
2374;recall;348;1.0358636588916852;1.0027494793850331;True;0.9;14706.23_V1toRT1-14707.16_RT1toAC1
2375;what-comes-before;326;0.27037852483226743;1.0068790757303765;True;1.0;14712.26_V1toRT3-14712.43_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2376;what-comes-before;327;0.19133358269573364;1.0068775100032958;True;1.0;14717.53_V1toRT3+C1toRT1-14717.62_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
2377;category;376;0.2636161376431119;1.0060487276550023;False;0.3;14722.75_C1altToRT1-14722.88_RT3toWM1+WM1toAC1
2378;attribute;325;0.18680902257256093;1.0065278298299432;True;1.0;14727.99_V1toRT3+C1toRT1-14728.07_RT1equalC1+RT2toAC1
2379;attribute;326;0.5183020272343128;1.0065264078657734;True;1.0;14733.17_V1toRT3+C1toRT1-14733.59_RT1equalC1+RT2toAC1
2380;what-comes-before;328;0.22980986298716746;1.0068711275303155;True;1.0;14738.69_V1toRT3-14738.82_RT1equalC1+RT2toWM1+C1toRT1+WM1toAC1
