Ind;Task;Trial;Time;goalBLActivation;reachGoal;Accuracy;retrievedOperators
2886;recall;386;0.10108120233780936;1.0858955719865802;True;1.0;17328.60_V1toWM1+WM1toAC1
2887;attribute;405;0.2251533431262942;1.0113926611147035;True;0.8;17333.71_V1toRT3-17333.83_RT2toWM1+WM1toAC1
2888;complete;436;0.8044570829733857;1.006335930710362;True;1.0;17338.93_V2toRT2+C1toRT1-17339.63_RT1equalC1+RT3toWM1+WM1toAC1
2889;category;408;0.28062209082054324;1.0066294101627409;True;1.0;17344.73_V1toRT2+C1toRT1-17344.79_RT3toRT2+C1altToRT1-17344.91_RT1equalC1alt+RT3toWM1+WM1toAC1
2890;category;409;2.035654323473864;1.0066275113451022;True;1.0;17350.02_V1toRT2+C1toRT1-17350.08_RT3toRT2+C1altToRT1-17350.20_RT3toRT2+C1altToRT1-17351.76_C1toRT1-17351.82_RT3toRT2+C1altToRT1-17351.95_RT1equalC1alt+RT3toWM1+WM1toAC1
2891;what-comes-before;416;0.2063508134888252;1.0113846591378377;True;1.0;17357.05_V1toRT3-17357.16_RT2toWM1+WM1toAC1
2892;recall;387;0.5406398321429151;1.0023333184319472;True;1.0;17362.26_V1toRT1-17362.70_RT1toAC1
2893;paired-associate;421;0.5627014682795561;1.0060855881060942;True;1.0;17367.80_V1toRT2+C1toRT1-17367.93_RT3toWM1+C1toRT1+WM1toAC1
2894;press-key;414;1.5880308536397931;1.0055740859374196;True;1.0;17373.36_V1toWM1-17373.42_WM1toRT2+next-goal+WM1toAC1
2895;paired-associate;422;0.5086393486926681;1.0060830638965108;True;1.0;17379.95_V1toRT2+C1toRT1-17380.06_RT3toWM1+C1toRT1+WM1toAC1
2896;what-comes-before;417;0.20977446142569534;1.0113749364007325;True;1.0;17385.46_V1toRT3-17385.57_RT2toWM1+WM1toAC1
2897;paired-associate;423;0.18606169964550645;1.0111372701743853;True;1.0;17390.67_V1toRT2+C1toRT1-17390.75_RT3toWM1+WM1toAC1
2898;category;410;0.35259799044797546;1.0066156318048416;True;1.0;17395.85_V1toRT2+C1toRT1-17395.92_RT3toRT2+C1altToRT1-17396.11_RT1equalC1alt+RT3toWM1+WM1toAC1
2899;category;411;0.6408971514974837;1.0066141187631132;True;1.0;17401.21_V1toRT2+C1toRT1-17401.58_RT3toRT2+C1altToRT1-17401.75_RT1equalC1alt+RT3toWM1+WM1toAC1
2900;what-comes-before;418;0.2251103998023609;1.0113676275023749;True;1.0;17406.85_V1toRT3-17406.97_RT2toWM1+WM1toAC1
2901;paired-associate;424;0.267431381795177;1.0055603019496673;True;1.0;17412.07_V1toRT2+C1toRT1-17412.24_RT3toAC1
2902;complete;437;0.8763708350998058;1.00631751563447;True;1.0;17417.34_V2toRT2+C1toRT1-17418.11_RT1equalC1+RT3toWM1+WM1toAC1
2903;what-comes-before;419;0.19919152782313174;1.011362056470943;True;1.0;17423.22_V1toRT3-17423.31_RT2toWM1+WM1toAC1
2904;what-comes-before;420;0.7950415212435473;1.0202849776084193;True;1.0;17428.42_V1toRT3-17428.51_RT1equalC1+RT2toWM1+WM1toAC1
2905;category;412;5.266931846621446;1.0072451931308883;False;0.9;17434.21_V1toRT2+C1toRT1-17434.28_RT3toRT2+C1altToRT1-17434.39_RT3toRT2+C1altToRT1-17435.93_C1toRT1-17435.99_RT3toRT2+C1altToRT1-17436.15_RT3toRT2+C1altToRT1-17437.70_C1toRT1-17437.76_RT3toRT2+C1altToRT1-17437.95_RT3toRT2+C1altToRT1
2906;category;413;0.2964404972553893;1.0066026386514058;True;0.9;17444.48_V1toRT2+C1toRT1-17444.55_RT3toRT2+C1altToRT1-17444.67_RT1equalC1alt+RT3toWM1+WM1toAC1
2907;recall;388;0.32171963951259386;1.002321775502958;True;1.0;17449.77_V1toRT1-17449.99_RT1toAC1
2908;attribute;406;0.21783573989887373;1.0113512066269872;True;0.8;17455.10_V1toRT3-17455.21_RT2toWM1+WM1toAC1
2909;complete;438;0.8138335583389562;1.0063075145474631;True;1.0;17460.32_V2toRT2+C1toRT1-17461.03_RT1equalC1+RT3toWM1+WM1toAC1
2910;paired-associate;425;0.1993426774679392;1.0111131392108668;True;1.0;17466.13_V1toRT2+C1toRT1-17466.23_RT3toWM1+WM1toAC1
2911;complete;439;0.8472216101072263;1.0063049476569128;True;1.0;17471.33_V2toRT2+C1toRT1-17472.07_RT1equalC1+RT3toWM1+WM1toAC1
2912;complete;440;0.9148971416616404;1.0063035745010211;True;1.0;17477.17_V2toRT2+C1toRT1-17477.99_RT1equalC1+RT3toWM1+WM1toAC1
2913;complete;441;0.7927206608510459;1.0063022305787743;True;1.0;17483.09_V2toRT2+C1toRT1-17483.78_RT1equalC1+RT3toWM1+WM1toAC1
2914;press-key;415;1.5840564179707144;1.0055556479464114;True;1.0;17488.88_V1toWM1-17488.94_WM1toRT2+next-goal+WM1toAC1
2915;press-key;416;1.5853194425544643;1.0055546023470414;True;1.0;17495.47_V1toWM1-17495.52_WM1toRT2+next-goal+WM1toAC1
2916;attribute;407;0.22273264995601494;1.0113352900287973;False;0.7;17502.05_V1toRT3-17502.17_RT2toWM1+WM1toAC1
2917;attribute;408;0.2286689378634037;1.0113335219784432;True;0.8;17507.28_V1toRT3-17507.40_RT2toWM1+WM1toAC1
2918;paired-associate;426;0.207703755426337;1.011098386768653;True;1.0;17512.50_V1toRT2+C1toRT1-17512.61_RT3toWM1+WM1toAC1
2919;complete;442;0.4910509171131707;1.0062942859942072;True;1.0;17517.71_V2toRT2+C1toRT1-17518.10_RT1equalC1+RT3toWM1+WM1toAC1
2920;paired-associate;427;0.2216166979414993;1.0110949879112567;True;1.0;17523.20_V1toRT2+C1toRT1-17523.32_RT3toWM1+WM1toAC1
2921;press-key;417;1.584438362344372;1.0278763161672624;True;1.0;17528.43_V1toWM1-17528.48_WM1toRT2+next-goal+WM1toAC1
2922;category;414;0.3218228561090655;1.0065786159312078;True;0.9;17535.01_V1toRT2+C1toRT1-17535.08_RT3toRT2+C1altToRT1-17535.23_RT1equalC1alt+RT3toWM1+WM1toAC1
2923;paired-associate;428;0.228876913755812;1.0055399986972668;True;1.0;17540.33_V1toRT2+C1toRT1-17540.46_RT3toAC1
2924;paired-associate;429;1.7539100074936869;1.0110874197758506;True;1.0;17545.56_V1toRT3-17547.12_C1toRT1-17547.21_RT3toWM1+WM1toAC1
2925;press-key;418;1.5821205440151969;1.0055456014730024;True;1.0;17552.31_V1toWM1-17552.36_WM1toRT2+next-goal+WM1toAC1
2926;recall;389;0.5153950067033293;1.0023074822541478;True;1.0;17558.89_V1toRT1-17559.31_RT1toAC1
2927;press-key;419;1.5886583171923119;1.0055436904895807;True;1.0;17564.42_V1toWM1-17564.47_WM1toRT2+next-goal+WM1toAC1
2928;category;415;0.29380110282727395;1.0065691481735501;True;0.9;17571.00_V1toRT2+C1toRT1-17571.06_RT3toRT2+C1altToRT1-17571.19_RT1equalC1alt+RT3toWM1+WM1toAC1
2929;press-key;420;1.5843620415726036;1.0278158082797104;True;1.0;17576.29_V1toWM1-17576.35_WM1toRT2+next-goal+WM1toAC1
2930;press-key;421;1.5812838165620633;1.0278075202414951;True;1.0;17582.88_V1toWM1-17582.93_WM1toRT2+next-goal+WM1toAC1
2931;what-comes-before;421;0.8132795632336638;1.0201470243718456;True;1.0;17589.46_V1toRT3-17589.57_RT1equalC1+RT2toWM1+WM1toAC1
2932;complete;443;0.5556875141010096;1.0062764270004008;True;1.0;17595.27_V2toRT2+C1toRT1-17595.72_RT1equalC1+RT3toWM1+WM1toAC1
2933;recall;390;0.10070660092969774;1.084589606913502;True;1.0;17600.83_V1toWM1+WM1toAC1
2934;paired-associate;430;0.5318388150335522;1.0060364750277109;True;1.0;17605.93_V1toRT2+C1toRT1-17606.04_RT3toWM1+C1toRT1+WM1toAC1
2935;attribute;409;0.19773434968738;1.0112984744941165;True;0.8;17611.46_V1toRT3-17611.56_RT2toWM1+WM1toAC1
2936;what-comes-before;422;0.5183153093057626;1.011296626678912;True;1.0;17616.66_V1toRT3-17616.77_RT2toWM1+WM1toAC1
2937;complete;444;0.8000929575282498;1.006270216813059;True;1.0;17622.18_V2toRT2+C1toRT1-17622.87_RT1equalC1+RT3toWM1+WM1toAC1
2938;press-key;422;1.5842109761942993;1.005533687807189;True;1.0;17627.98_V1toWM1-17628.03_WM1toRT2+next-goal+WM1toAC1
2939;attribute;410;0.19820204549250772;1.0112907452055169;True;0.8;17634.56_V1toRT3-17634.66_RT2toWM1+WM1toAC1
2940;paired-associate;431;0.4975138263034751;1.0060295998333326;True;1.0;17639.76_V1toRT2+C1toRT1-17639.85_RT3toWM1+C1toRT1+WM1toAC1
2941;recall;391;0.1762498522475653;1.0093467121009967;True;1.0;17645.25_V1toWM1-17645.31_WM1toRT2+WM1toAC1
2942;what-comes-before;423;0.22044698671379592;1.0112854363918826;True;1.0;17650.43_V1toRT3-17650.55_RT2toWM1+WM1toAC1
2943;what-comes-before;424;0.2027229384839302;1.0112837002634218;True;1.0;17655.65_V1toRT3-17655.75_RT2toWM1+WM1toAC1
2944;what-comes-before;425;0.21771911032192293;1.0112819599367842;True;1.0;17660.86_V1toRT3-17660.97_RT2toWM1+WM1toAC1
2945;attribute;411;0.19808989235389166;1.011280226959287;True;0.8;17666.08_V1toRT3-17666.17_RT2toWM1+WM1toAC1
2946;what-comes-before;426;0.2473858249250043;1.0112784783584126;True;1.0;17671.27_V1toRT3-17671.42_RT2toWM1+WM1toAC1
2947;recall;392;0.8078241469847853;1.0022922611598843;True;1.0;17676.52_V1toWM1-17676.57_WM1toRT1-17677.22_RT1toAC1
2948;what-comes-before;427;0.19814478014814085;1.0112748134538374;True;1.0;17682.32_V1toRT3-17682.42_RT2toWM1+WM1toAC1
2949;what-comes-before;428;0.23800409585237506;1.011273070494702;True;1.0;17687.52_V1toRT3-17687.66_RT2toWM1+WM1toAC1
2950;what-comes-before;429;0.4171987850822916;1.011271268759693;True;1.0;17692.76_V1toRT3-17693.08_RT2toWM1+WM1toAC1
2951;recall;393;0.1013508835931134;1.0841322050348363;True;1.0;17698.18_V1toWM1+WM1toAC1
2952;paired-associate;432;0.5251939534755365;1.0060167351084544;True;1.0;17703.28_V1toRT2+C1toRT1-17703.40_RT3toWM1+C1toRT1+WM1toAC1
2953;press-key;423;1.5807121864090732;1.0055210459815542;True;1.0;17708.81_V1toWM1-17708.86_WM1toRT2+next-goal+WM1toAC1
2954;recall;394;0.15243055515747986;1.0022873716720824;True;1.0;17715.39_V1toWM1-17715.44_WM1toAC1
2955;recall;395;0.15348819294013086;1.0022867138695692;True;1.0;17720.54_V1toWM1-17720.59_WM1toAC1
2956;press-key;424;1.5848179306485692;1.00551841509938;True;1.0;17725.69_V1toWM1-17725.75_WM1toRT2+next-goal+WM1toAC1
2957;what-comes-before;430;0.20999285522702849;1.0112582209813779;True;1.0;17732.28_V1toRT3-17732.39_RT2toWM1+WM1toAC1
2958;category;416;0.2620955141028389;1.0065258527006165;True;0.9;17737.49_V1toRT2+C1toRT1-17737.55_RT3toRT2+C1altToRT1-17737.65_RT1equalC1alt+RT3toWM1+WM1toAC1
2959;press-key;425;1.592080821203126;1.0055157610225187;True;1.0;17742.76_V1toWM1-17742.81_WM1toRT2+next-goal+WM1toAC1
2960;attribute;412;0.1997311175291543;1.0112525742605838;True;0.8;17749.34_V1toRT3-17749.44_RT2toWM1+WM1toAC1
2961;complete;445;0.4881198836883414;1.0062402708818856;True;1.0;17754.54_V2toRT2+C1toRT1-17754.93_RT1equalC1+RT3toWM1+WM1toAC1
2962;paired-associate;433;0.22178132610133616;1.0110206385156997;True;1.0;17760.03_V1toRT2+C1toRT1-17760.15_RT3toWM1+WM1toAC1
2963;what-comes-before;431;0.8125556709783268;1.0199996290517248;True;1.0;17765.25_V1toRT3-17765.36_RT1equalC1+RT2toWM1+WM1toAC1
2964;what-comes-before;432;0.25831779020518303;1.0112453747898371;True;1.0;17771.06_V1toRT3-17771.22_RT2toWM1+WM1toAC1
2965;attribute;413;0.21618078475876248;1.0112436526745106;False;0.8;17776.32_V1toRT3-17776.44_RT2toWM1+WM1toAC1
2966;attribute;414;0.19653550242219356;1.011241937832999;True;0.8;17781.54_V1toRT3-17781.63_RT2toWM1+WM1toAC1
2967;complete;446;0.5369395987181633;1.0062330242727977;True;1.0;17786.73_V2toRT2+C1toRT1-17787.17_RT1equalC1+RT3toWM1+WM1toAC1
2968;paired-associate;434;0.24012528855746496;1.0055007420547155;True;1.0;17792.27_V1toRT2+C1toRT1-17792.41_RT3toAC1
2969;attribute;415;0.23420894519585997;1.0112366590978132;False;0.7;17797.51_V1toRT3-17797.64_RT2toWM1+WM1toAC1
2970;recall;396;0.10104127323938884;1.0879745340355913;True;1.0;17802.74_V1toWM1+WM1toAC1
2971;recall;397;0.10074987513871747;1.0879498159336067;True;1.0;17807.85_V1toWM1+WM1toAC1
2972;complete;447;0.5105772554634314;1.0062271572513528;True;1.0;17812.95_V2toRT2+C1toRT1-17813.36_RT1equalC1+RT3toWM1+WM1toAC1
2973;complete;448;0.5404373763776675;1.0062259180637618;True;1.0;17818.46_V2toRT2+C1toRT1-17818.90_RT1equalC1+RT3toWM1+WM1toAC1
2974;press-key;426;1.8870238161798625;1.0055031307316913;True;1.0;17824.00_V1toWM1-17824.06_WM1toRT2+next-goal+WM1toAC1
2975;paired-associate;435;0.5095262782488135;1.005991153636051;True;1.0;17830.89_V1toRT2+C1toRT1-17830.99_RT3toWM1+C1toRT1+WM1toAC1
2976;paired-associate;436;0.2470178507282981;1.0109969739076674;True;1.0;17836.39_V1toRT2+C1toRT1-17836.54_RT3toWM1+WM1toAC1
2977;category;417;0.4046483261263347;1.0064991576742657;True;0.9;17841.64_V1toRT2+C1toRT1-17841.71_RT3toRT2+C1altToRT1-17841.94_RT1equalC1alt+RT3toWM1+WM1toAC1
2978;press-key;427;1.9948320749645063;1.0274803634407372;True;1.0;17847.05_V1toWM1-17847.10_WM1toRT1-17847.51_WM1toRT2+next-goal+WM1toAC1
2979;paired-associate;437;0.5018276623086422;1.0109914504635429;True;1.0;17854.04_V1toRT2+C1toRT1-17854.14_RT3toWM1+WM1toAC1
2980;recall;398;0.10146789224017994;1.0877000780570758;True;1.0;17859.54_V1toWM1+WM1toAC1
2981;complete;449;0.5228192089634831;1.0062156204739772;True;1.0;17864.64_V2toRT2+C1toRT1-17865.07_RT1equalC1+RT3toWM1+WM1toAC1
2982;paired-associate;438;0.2279016758875514;1.005488774999838;True;1.0;17870.17_V1toRT2+C1toRT1-17870.29_RT3toAC1
2983;complete;450;0.5211375835460785;1.0062132303354443;True;1.0;17875.40_V2toRT2+C1toRT1-17875.81_RT1equalC1+RT3toWM1+WM1toAC1
2984;complete;451;0.5430843451904366;1.0062119988625946;True;1.0;17880.92_V2toRT2+C1toRT1-17881.36_RT1equalC1+RT3toWM1+WM1toAC1
2985;recall;399;0.5748265850779717;1.0022656838906632;True;1.0;17886.46_V1toRT1-17886.93_RT1toAC1
2986;paired-associate;439;0.5452734778045851;1.0109797419342554;True;1.0;17892.03_V1toRT2+C1toRT1-17892.48_RT3toWM1+WM1toAC1
2987;what-comes-before;433;0.25322755638626404;1.0112038294042636;True;1.0;17897.58_V1toRT3-17897.73_RT2toWM1+WM1toAC1
2988;attribute;416;0.22845668287118315;1.0112021223308258;True;0.7;17902.84_V1toRT3-17902.96_RT2toWM1+WM1toAC1
2989;attribute;417;0.2466952362083248;1.011200410088177;True;0.8;17908.06_V1toRT3-17908.21_RT2toWM1+WM1toAC1
2990;what-comes-before;434;0.25147446843402577;1.0111986970732965;True;1.0;17913.31_V1toRT3-17913.46_RT2toWM1+WM1toAC1
2991;complete;452;0.533433812786825;1.006203657422002;True;1.0;17918.56_V2toRT2+C1toRT1-17918.99_RT1equalC1+RT3toWM1+WM1toAC1
2992;recall;400;0.1014756224649318;1.0873902486439466;True;1.0;17924.09_V1toWM1+WM1toAC1
2993;category;418;0.3320323603547877;1.0064770182463827;True;0.9;17929.20_V1toRT2+C1toRT1-17929.27_RT3toRT2+C1altToRT1-17929.42_RT1equalC1alt+RT3toWM1+WM1toAC1
2994;category;419;0.28465861841323203;1.0064756880490542;True;0.9;17934.53_V1toRT2+C1toRT1-17934.60_RT3toRT2+C1altToRT1-17934.71_RT1equalC1alt+RT3toWM1+WM1toAC1
2995;recall;401;0.15083641987439478;1.0022590737654755;True;1.0;17939.81_V1toWM1-17939.86_WM1toAC1
2996;paired-associate;440;0.5153391213243594;1.0059685547512849;True;1.0;17944.96_V1toRT2+C1toRT1-17945.07_RT3toWM1+C1toRT1+WM1toAC1
2997;recall;402;0.6587940053832426;1.0022576831804997;True;1.0;17950.48_V1toRT1-17951.03_RT1toAC1
2998;category;420;0.25697548720927443;1.0064702641789138;True;0.9;17956.14_V1toRT2+C1toRT1-17956.20_RT3toRT2+C1altToRT1-17956.29_RT1equalC1alt+RT3toWM1+WM1toAC1
2999;recall;403;0.10075837755721297;1.0893514015420658;True;1.0;17961.39_V1toWM1+WM1toAC1
3000;press-key;428;1.588580414543685;1.0054813122424924;True;1.0;17966.50_V1toWM1-17966.55_WM1toRT2+next-goal+WM1toAC1
3001;press-key;429;1.5849414227013767;1.0054803081425423;True;1.0;17973.08_V1toWM1-17973.14_WM1toRT2+next-goal+WM1toAC1
3002;complete;453;0.5369562598461926;1.0061901834604607;True;1.0;17979.67_V2toRT2+C1toRT1-17980.10_RT1equalC1+RT3toWM1+WM1toAC1
3003;complete;454;0.49558910798441497;1.0061889760836058;True;1.0;17985.20_V2toRT2+C1toRT1-17985.60_RT1equalC1+RT3toWM1+WM1toAC1
3004;paired-associate;441;0.2105780791680445;1.0109496462674088;True;1.0;17990.70_V1toRT2+C1toRT1-17990.81_RT3toWM1+WM1toAC1
3005;paired-associate;442;0.499066578977363;1.0059585477741184;True;1.0;17995.91_V1toRT2+C1toRT1-17996.01_RT3toWM1+C1toRT1+WM1toAC1
3006;paired-associate;443;0.2437190633318096;1.005468782633396;True;1.0;18001.41_V1toRT2+C1toRT1-18001.55_RT3toAC1
3007;category;421;0.3818880442559021;1.0064575904347433;True;0.9;18006.65_V1toRT2+C1toRT1-18006.72_RT3toRT2+C1altToRT1-18006.93_RT1equalC1alt+RT3toWM1+WM1toAC1
3008;attribute;418;0.2267943071128684;1.0111666464270317;False;0.7;18012.04_V1toRT3-18012.16_RT2toWM1+WM1toAC1
3009;recall;404;0.7532669262327545;1.008997386345563;True;1.0;18017.26_V1toWM1-18017.31_WM1toRT1+WM1toAC1
3010;paired-associate;444;0.2069232850553817;1.0109398107738814;True;1.0;18023.02_V1toRT2+C1toRT1-18023.12_RT3toWM1+WM1toAC1
3011;attribute;419;0.22273343984852545;1.0111614177699813;False;0.6;18028.23_V1toRT3-18028.34_RT2toWM1+WM1toAC1
3012;press-key;430;1.5823954236184363;1.0272572144090606;True;1.0;18033.45_V1toWM1-18033.50_WM1toRT2+next-goal+WM1toAC1
3013;recall;405;0.10091615948476827;1.0889697137408654;True;1.0;18040.03_V1toWM1+WM1toAC1
3014;attribute;420;0.2289924973592861;1.0111559613079917;True;0.6;18045.13_V1toRT3-18045.26_RT2toWM1+WM1toAC1
3015;paired-associate;445;0.5419868102690089;1.005947897444598;True;1.0;18050.36_V1toRT2+C1toRT1-18050.49_RT3toWM1+C1toRT1+WM1toAC1
3016;complete;455;0.5174944913960644;1.0061735024994458;True;1.0;18055.90_V2toRT2+C1toRT1-18056.32_RT1equalC1+RT3toWM1+WM1toAC1
3017;category;422;0.28746804616821464;1.006443992250326;True;1.0;18061.42_V1toRT2+C1toRT1-18061.48_RT3toRT2+C1altToRT1-18061.60_RT1equalC1alt+RT3toWM1+WM1toAC1
3018;category;423;0.28535402540364885;1.006442682142514;True;1.0;18066.70_V1toRT2+C1toRT1-18066.76_RT3toRT2+C1altToRT1-18066.89_RT1equalC1alt+RT3toWM1+WM1toAC1
3019;attribute;421;0.2077467038834584;1.0111473182649984;True;0.6;18071.99_V1toRT3-18072.10_RT2toWM1+WM1toAC1
3020;attribute;422;0.22506830719430584;1.0111456380257262;True;0.6;18077.20_V1toRT3-18077.32_RT2toWM1+WM1toAC1
3021;press-key;431;1.5832569417834748;1.005463716098738;True;1.0;18082.42_V1toWM1-18082.48_WM1toRT2+next-goal+WM1toAC1
3022;what-comes-before;435;0.262765346767992;1.0111418314859042;True;1.0;18089.01_V1toRT3-18089.17_RT2toWM1+WM1toAC1
3023;attribute;423;0.2110175044290372;1.0111401582413928;True;0.7;18094.27_V1toRT3-18094.38_RT2toWM1+WM1toAC1
3024;attribute;424;0.20430921305160155;1.0111384879044674;True;0.7;18099.48_V1toRT3-18099.58_RT2toWM1+WM1toAC1
3025;press-key;432;1.5824488148100502;1.0271731759792269;True;1.0;18104.68_V1toWM1-18104.74_WM1toRT2+next-goal+WM1toAC1
3026;complete;456;0.5376522913029476;1.0061614640118783;True;1.0;18111.27_V2toRT2+C1toRT1-18111.70_RT1equalC1+RT3toWM1+WM1toAC1
3027;category;424;0.3167619798441592;1.0064302955528113;True;1.0;18116.80_V1toRT2+C1toRT1-18116.86_RT3toRT2+C1altToRT1-18117.02_RT1equalC1alt+RT3toWM1+WM1toAC1
3028;paired-associate;446;0.2451142343816173;1.0109097969570944;True;1.0;18122.12_V1toRT2+C1toRT1-18122.26_RT3toWM1+WM1toAC1
3029;attribute;425;0.2204641064417956;1.0111295453602125;True;0.8;18127.37_V1toRT3-18127.48_RT2toWM1+WM1toAC1
3030;paired-associate;447;0.2300105506074033;1.0109066476712936;True;1.0;18132.59_V1toRT2+C1toRT1-18132.71_RT3toWM1+WM1toAC1
3031;attribute;426;0.23134776658480405;1.0111261981230353;True;0.8;18137.82_V1toRT3-18137.95_RT2toWM1+WM1toAC1
3032;press-key;433;1.5835296118166298;1.0054545809646294;True;1.0;18143.05_V1toWM1-18143.10_WM1toRT2+next-goal+WM1toAC1
3033;paired-associate;448;0.2391471062328492;1.005446467946313;True;1.0;18149.63_V1toRT2+C1toRT1-18149.77_RT3toAC1
3034;what-comes-before;436;0.21821106795687228;1.0111207521590548;True;1.0;18154.87_V1toRT3-18154.99_RT2toWM1+WM1toAC1
3035;what-comes-before;437;0.8666605528633227;1.0196800186330193;True;1.0;18160.09_V1toRT3-18160.25_RT1equalC1+RT2toWM1+WM1toAC1
3036;what-comes-before;438;0.2170500027423259;1.011117214299951;True;1.0;18165.95_V1toRT3-18166.07_RT2toWM1+WM1toAC1
3037;what-comes-before;439;0.8241276806002134;1.019671301908908;True;1.0;18171.17_V1toRT3-18171.29_RT1equalC1+RT2toWM1+WM1toAC1
3038;paired-associate;449;0.22031669827993028;1.005442380630312;True;1.0;18177.00_V1toRT2+C1toRT1-18177.11_RT3toAC1
3039;recall;406;0.10091173422188147;1.0882877974533065;True;1.0;18182.22_V1toWM1+WM1toAC1
3040;complete;457;0.5044097173777118;1.0061450555376945;True;1.0;18187.32_V2toRT2+C1toRT1-18187.72_RT1equalC1+RT3toWM1+WM1toAC1
3041;what-comes-before;440;0.2088312601299549;1.0111086551956063;True;1.0;18192.82_V1toRT3-18192.93_RT2toWM1+WM1toAC1
3042;recall;407;0.3430835727849626;1.002227349501984;True;1.0;18198.03_V1toRT1-18198.27_RT1toAC1
3043;recall;408;0.34871172911516624;1.002226702316746;True;1.0;18203.37_V1toRT1-18203.62_RT1toAC1
3044;complete;458;0.5001590828360349;1.0061404598061434;True;1.0;18208.72_V2toRT2+C1toRT1-18209.12_RT1equalC1+RT3toWM1+WM1toAC1
3045;attribute;427;0.19722087452828416;1.0111018531956515;True;0.8;18214.22_V1toRT3-18214.32_RT2toWM1+WM1toAC1
3046;press-key;434;1.5909613971052747;1.0054431369589314;True;1.0;18219.43_V1toWM1-18219.48_WM1toRT2+next-goal+WM1toAC1
3047;press-key;435;1.5846102319810598;1.0054421537572429;True;1.0;18226.01_V1toWM1-18226.07_WM1toRT2+next-goal+WM1toAC1
3048;press-key;436;1.5824096843389266;1.0054411714169516;True;1.0;18232.59_V1toWM1-18232.65_WM1toRT2+next-goal+WM1toAC1
3049;attribute;428;0.21453077503610984;1.0110939274714523;True;0.9;18239.18_V1toRT3-18239.29_RT2toWM1+WM1toAC1
3050;press-key;437;1.5813977782781876;1.0270106091036342;True;1.0;18244.39_V1toWM1-18244.44_WM1toRT2+next-goal+WM1toAC1
3051;attribute;429;0.20017798991830205;1.0110901941588442;True;1.0;18250.98_V1toRT3-18251.07_RT2toWM1+WM1toAC1
3052;attribute;430;0.20257547514120236;1.011088546782787;True;1.0;18256.17_V1toRT3-18256.27_RT2toWM1+WM1toAC1
3053;category;425;2.092342528478184;1.0063945402826604;True;1.0;18261.38_V1toRT2+C1toRT1-18261.45_RT3toRT2+C1altToRT1-18261.58_RT3toRT2+C1altToRT1-18263.17_C1toRT1-18263.23_RT3toRT2+C1altToRT1-18263.37_RT1equalC1alt+RT3toWM1+WM1toAC1
3054;paired-associate;450;0.19232889130580588;1.0108659573302496;True;1.0;18268.47_V1toRT2+C1toRT1-18268.56_RT3toWM1+WM1toAC1
3055;recall;409;0.4524798831480439;1.0090232141367026;True;1.0;18273.66_V1toWM1-18273.71_WM1toRT2+WM1toAC1
3056;attribute;431;0.2096656927315053;1.0110812895250572;False;0.9;18279.11_V1toRT3-18279.22_RT2toWM1+WM1toAC1
3057;press-key;438;1.5819299744107411;1.0054334702486114;True;1.0;18284.32_V1toWM1-18284.38_WM1toRT2+next-goal+WM1toAC1
3058;category;426;2.045976320910995;1.006387409247712;False;0.9;18290.91_V1toRT2+C1toRT1-18290.97_RT3toRT2+C1altToRT1-18291.09_RT3toRT2+C1altToRT1-18292.63_C1toRT1-18292.70_RT3toRT2+C1altToRT1-18292.85_RT1equalC1alt+RT3toWM1+WM1toAC1
3059;press-key;439;1.5821687301904603;1.0054314467347236;True;1.0;18297.95_V1toWM1-18298.00_WM1toRT2+next-goal+WM1toAC1
3060;category;427;0.2932277950421849;1.00638454363233;True;0.9;18304.54_V1toRT2+C1toRT1-18304.60_RT3toRT2+C1altToRT1-18304.72_RT1equalC1alt+RT3toWM1+WM1toAC1
3061;what-comes-before;441;0.8305066394241294;1.0195628127900669;True;1.0;18309.83_V1toRT3-18309.96_RT1equalC1+RT2toWM1+WM1toAC1
3062;press-key;440;1.5834719482045332;1.0269288023677727;True;1.0;18315.66_V1toWM1-18315.71_WM1toRT2+next-goal+WM1toAC1
3063;paired-associate;451;0.22361954607185908;1.0054208245465392;True;1.0;18322.24_V1toRT2+C1toRT1-18322.36_RT3toAC1
3064;attribute;432;0.20642355446034344;1.0110660456023923;False;0.8;18327.47_V1toRT3-18327.57_RT2toWM1+WM1toAC1
3065;recall;410;0.4579925353427825;1.0089939987182317;True;1.0;18332.67_V1toWM1-18332.72_WM1toRT2+WM1toAC1
3066;what-comes-before;442;0.27400146843865514;1.0110626703420076;True;1.0;18338.13_V1toRT3-18338.30_RT2toWM1+WM1toAC1
3067;recall;411;0.4748059431258298;1.0022098774949202;True;1.0;18343.40_V1toRT1-18343.78_RT1toAC1
3068;recall;412;0.10186946959220222;1.0875017792904482;True;1.0;18348.88_V1toWM1+WM1toAC1
3069;press-key;441;1.5840849083542707;1.026885119449943;True;1.0;18353.98_V1toWM1-18354.03_WM1toRT2+next-goal+WM1toAC1
3070;category;428;0.2940232145228947;1.006371074905706;True;0.9;18360.57_V1toRT2+C1toRT1-18360.63_RT3toRT2+C1altToRT1-18360.76_RT1equalC1alt+RT3toWM1+WM1toAC1
3071;attribute;433;0.2025974121352192;1.0110539862130978;True;0.8;18365.86_V1toRT3-18365.96_RT2toWM1+WM1toAC1
3072;recall;413;0.10103742140563554;1.0873982250497;True;1.0;18371.06_V1toWM1+WM1toAC1
